oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
6.84354430755206e-05,0.0325395191014392,4.65188967565555e-05,0.000628871339319773,7.29897414362699e-05,0.00165851642446144,0.000157189567206007,0.00253176897829213,0.0173324966178547,0.00036836536265089,0.000548133795340581,0.0004296688057393
7.26802178866585e-05,0.0345200237078422,4.94756526635215e-05,0.000669126004031433,7.75246421360362e-05,0.00176009134804933,0.000168208103072027,0.00268865214948749,0.0184062985357601,0.000392061128864959,0.000582194464772654,0.000457266419771582
7.69211572814054e-05,0.0364941833572924,5.24375469049477e-05,0.000709477894210378,8.20563797769134e-05,0.00186141760652556,0.000179386940688537,0.00284537639374341,0.0194789761336941,0.00041582055768057,0.000616231954005262,0.000484955635410281
8.11582581800808e-05,0.0384619850214547,5.54044646678706e-05,0.000749924440101955,8.65849557982039e-05,0.00196249461689278,0.000190729551199242,0.00300194169144737,0.0205505279239084,0.000439640845818155,0.000650246275964244,0.000512737098531171
8.53915175177493e-05,0.0404234158865264,5.83762903420293e-05,0.000790463043670663,9.11103716454171e-05,0.00206332180261253,0.00020223943753942,0.00315834801056278,0.0216209524257406,0.000463519146982705,0.000684237443567962,0.000540611443997586
8.96209322441984e-05,0.0423784633528164,6.13529075342555e-05,0.000831091079068931,9.56326287705562e-05,0.00216389859360195,0.000213920133261709,0.00331459530611366,0.0226902481656066,0.000487452572745272,0.000718205469727379,0.000568579295341286
9.38464993239163e-05,0.0443271150343185,6.43341990830451e-05,0.000871805893116496,0.000100151728632418,0.00226422442623048,0.000225775201304758,0.00347068351966968,0.023758413676994,0.000511438193454697,0.000752150367346144,0.000596641264443237
9.80682157360699e-05,0.0462693587582765,6.73200470733074e-05,0.000912604805790258,0.000104667672696906,0.00236429874331643,0.000237808232704335,0.00362661257883167,0.0248254475004539,0.000535473039179124,0.000786072149320683,0.000624797951214423
0.000102286078474483,0.0482051825647425,7.03103328512908e-05,0.000953485110724462,0.000109180462437357,0.00246412099412354,0.00025002284524656,0.00378238239671782,0.0258913481835938,0.000559554100676839,0.000819970828540299,0.000653049943276872
0.000106500084547614,0.0501345747061277,7.33049370396787e-05,0.000994444075721048,0.000113690099334886,0.00256369063435758,0.000262422682062963,0.00393799287145068,0.0269561142810706,0.000583678330395926,0.000853846417887284,0.000681397815645003
0.000110710230978537,0.0520575236467465,7.63037395528566e-05,0.00103547894327002,0.00011819658487874,0.00266300712616276,0.000275011410167159,0.00409344388564527,0.0280197443545827,0.000607842643502224,0.000887698930237034,0.000709842130407476
0.000114916514804917,0.053974018062353,7.9306619612343e-05,0.00107658693107967,0.000122699920566673,0.00276206993811826,0.000287792718932951,0.00424873530589838,0.0290822369728633,0.000632043918935039,0.000921528378458175,0.000738383436409672
0.000119118933078992,0.0558840468396703,8.23134557623833e-05,0.0011177652326165,0.000127200107905333,0.00286087854523465,0.000300770318513783,0.0044038669822792,0.0301435907116725,0.000656279000490017,0.000955334775412696,0.000767022268936971
0.00012331748286755,0.0577875990759138,8.53241258857034e-05,0.0011590110176546,0.000131697148410674,0.00295943242895029,0.000313947938203501,0.00455883874782169,0.0312038041537906,0.000680544697928609,0.000989118133956093,0.000795759149398972
0.00012751216125191,0.0596846640783063,8.83385072194183e-05,0.0012003214328345,0.000136191043608373,0.00305773107712776,0.000327329324738452,0.00471365041801861,0.0322628758890106,0.000704837788113458,0.00102287846693753,0.000824594585014813
0.0001317029653279,0.0615752313635872,9.13564763710927e-05,0.00124169360223101,0.000140681795034278,0.00315577398405023,0.000340918240541031,0.00486830179031754,0.0333208045141307,0.000729155016169085,0.00105661578719997,0.000853529068499741
0.000135889892205839,0.0634592906575142,9.43779093349514e-05,0.00128312462793013,0.000145169404234866,0.00325356065041785,0.000354718461904843,0.00502279264361916,0.0343775886329477,0.000753493096667194,0.00109033010758041,0.000882563077753111
0.000140072939010517,0.0653368318943589,9.74026815082346e-05,0.00132461159061475,0.000149653872767729,0.00335109058334413,0.000368733777121738,0.00517712273777777,0.035433226856249,0.000777848714835875,0.00112402144090998,0.000911697075547941
0.00014425210288117,0.0672078452163949,0.000100430667707694,0.00136615155015887,0.000154135202202071,0.00344836329635232,0.000382967984551026,0.00533129181310439,0.0364877178018064,0.000802218527791998,0.00115768980001423,0.000940931509222202
0.000148427380971467,0.0690723209733796,0.000103461742186227,0.00140774154623024,0.000158613394119235,0.00354537830937179,0.000397424890631284,0.00548529958987266,0.0375410600943677,0.000826599165796041,0.00119133519771326,0.000970266810372007
0.000152598770449487,0.0709302497220303,0.000106495778649648,0.00144937859890115,0.000163088450113248,0.00364213514873445,0.000412108307835221,0.00563914576782767,0.0385932523656508,0.00085098723352859,0.00122495764682195,0.000999703394546849
0.000156766268497701,0.0727816222254917,0.000109532650273586,0.00149105970926723,0.00016756037179139,0.00373863334717116,0.000427022052568158,0.00579283002569781,0.0396442932543354,0.000875379311387702,0.00125855716015024,0.00102924166094705
0.000160929872312951,0.0746264294527989,0.000112572229720513,0.00153278186007393,0.000172029160774785,0.00383487244380816,0.000442169943010749,0.00594635202071017,0.0406941814060567,0.000899771956806336,0.00129213375050328,0.0010588819921236
0.000165089579106433,0.0764646625783329,0.000115614389156892,0.00157454201635062,0.000176494818699023,0.00393085198416354,0.000457555796906674,0.00609971138810927,0.0417429154733977,0.000924161705589009,0.00132568743068179,0.00108862475368052
0.000169245386103678,0.0782963129812704,0.000118659000270447,0.00161633712605193,0.0001809573472148,0.00402657152014377,0.000473183429296081,0.00625290774067967,0.0427904941158823,0.000948545073266822,0.00135921821348223,0.00111847029397998
0.000173397290544531,0.0801213722450263,0.000121705934287549,0.00165816412070623,0.000185416747988589,0.00412203061004023,0.000489056650195668,0.00640594066827242,0.0438369159999683,0.000972918556469992,0.00139272611169713,0.0011484189438502
0.000177545289683138,0.0819398321566908,0.00012475506199071,0.00170001991607089,0.000189873022703339,0.00421722881852577,0.00050517926222636,0.0065588097373357,0.0448821797990399,0.000997278634316991,0.00142621113811537,0.00117847101629648
0.000181689380787919,0.0837516847064604,0.000127806253736184,0.00174190141279426,0.000194326173059201,0.00431216571665138,0.000521555058189638,0.00671151449044977,0.0459262841934008,0.00102162176981939,0.00145967330552251,0.00120862680621539
0.000185829561141561,0.0855569220870619,0.000130859379471681,0.00178380549708394,0.000198776200774288,0.0044068408818429,0.000538187818593651,0.00686405444586648,0.0469692278702672,0.0010459444113015,0.00149311262670106,0.0012388865901123
0.00018996582804099,0.0873555366931713,0.000133914308754168,0.00182572904138128,0.000203223107585459,0.00450125389789775,0.000555081309130312,0.00701642909705346,0.0480110095237606,0.00107024299383381,0.00152652911443089,0.00126925062582251
0.000194098178797359,0.0891475211208252,0.00013697091076777,0.00186766890504168,0.000207666895249141,0.00459540435498174,0.000572239278104708,0.0071686379122433,0.0490516278549002,0.00109451394067937,0.00155992278148951,0.00129971915223601
0.000198226610736027,0.0909328681668288,0.000140029054341768,0.00190962193502066,0.000212107565542187,0.00468929184962605,0.000589665453818197,0.00732068033398789,0.0500910815715969,0.00111875366475208,0.0015932936406525,0.00133029238902615
0.000202351121196547,0.092711570828155,0.000143088607968675,0.00195158496656522,0.000216545120262755,0.00478291598472412,0.000607363541906674,0.00747255577871801,0.051129369388645,0.00114295857008585,0.00162664170469387,0.00136097053638229
0.000206471707532642,0.0944836223013396,0.000146149439822404,0.0019935548239104,0.000220979561231242,0.00487627636952879,0.000625337222635571,0.00762426363630854,0.0521664900277158,0.00116712505331383,0.00165996698638647,0.00139175377474671
0.000210588367112192,0.0962490159818703,0.000149211417776507,0.00203552832098075,0.00022541089029124,0.00496937261964945,0.00064359014815323,0.00777580326964939,0.0532024422173504,0.00119124950515649,0.00169326949850243,0.00142264226455581
0.000214701097317217,0.0980077454635699,0.000152274409422491,0.00207750226209639,0.000229839109310539,0.00506220435704931,0.000662125939704402,0.00792717401422235,0.0542372246929525,0.00121532831191765,0.00172654925381358,0.00145363614598585
0.00021880989554386,0.0997598045379732,0.000155338282088212,0.00211947344268343,0.000234264220182166,0.00515477121004278,0.000680948184805675,0.00807837517768411,0.0552708361967813,0.00123935785698747,0.00175980626509193,0.00148473553870339
0.000222914759202368,0.101505187193699,0.000158402902856322,0.00216143864998857,0.000238686224825467,0.00524707281329295,0.00070006043438474,0.00822940603945559,0.0563032754779444,0.00126333452235123,0.00179304054511015,0.00151594054162053
0.000227015685717079,0.103243887615817,0.00016146813858279,0.00220339466379746,0.000243105125187234,0.00533910880780922,0.000719466199885504,0.00838026585031786,0.0573345412923907,0.00128725469010304,0.00182625210664208,0.00154725123265522
0.000231112672526406,0.104975900185208,0.000164533855915473,0.00224533825715666,0.000247520923242871,0.00543087884094508,0.000739168950341083,0.00853095383201476,0.0583646324029035,0.00131111474396325,0.00185944096246326,0.00157866766849665
0.000235205717082817,0.106701219477919,0.000167599921312743,0.0022872661970989,0.000251933620997614,0.0055223825663959,0.000759172109416872,0.0086814691768624,0.0593935475790928,0.00133491107079873,0.00189260712535146,0.00161018988437603
0.000239294816852823,0.108419840264513,0.000170666201062164,0.00232917524537137,0.000256343220487791,0.00561361964419706,0.0007794790524259,0.0088318110473659,0.0604212855973889,0.00135864006214471,0.0019257506080873,0.00164181789384282
0.000243379969316962,0.110131757509416,0.000173732561299214,0.00237106215916674,0.000260749723782138,0.00570458974072207,0.000800093103318807,0.00898197857584348,0.0614478452410349,0.00138229811572738,0.0019588714234548,0.00167355168854659
0.000247461171969782,0.111836966370252,0.000176798868026042,0.00241292369185669,0.000265153132983161,0.00579529252868094,0.000821017531650804,0.00913197086405782,0.0624732253000797,0.00140588163698595,0.00199196958424204,0.00170539123802464
0.000251538422319826,0.11353546219718,0.000179864987130268,0.0024547565937276,0.000269553450228557,0.00588572768711864,0.000839213003338745,0.00928178698285544,0.0634974245713707,0.00142938704059331,0.00202504510324179,0.00173733648949567
0.00025561171788962,0.115227240532224,0.000182930784403814,0.00249655761271819,0.000273950677692684,0.00597589490141385,0.000856657725740374,0.00943142597181386,0.0645204418585469,0.00145281075197417,0.00205809799325222,0.00176938736765938
0.000259681056215654,0.116912297108594,0.000185996125561754,0.00253832349515876,0.000278344817588094,0.00606579386327777,0.000874233662664821,0.00958088683889676,0.0655422759720317,0.00147614920881947,0.00209112826707755,0.00180154377450246
0.00026374643484837,0.118590627850006,0.000189060876261196,0.00258005098651184,0.000282735872167117,0.0061554242707532,0.000891941435755371,0.00973016856011758,0.0665629257290253,0.0014993988625963,0.00212413593752886,0.00183380558911085
0.000267807851352147,0.120262228869997,0.000192124902120178,0.00262173683211388,0.000287123843723519,0.0062447858282138,0.000909781644992691,0.00987927007921148,0.0675823899534985,0.00152255618005198,0.00215712101742482,0.00186617266748865
0.000271865303305287,0.121927096471233,0.00019518806873658,0.00266337777791773,0.000291508734594208,0.00633387824636355,0.000927754868199248,0.0100281903073161,0.0686006674761847,0.00154561764471146,0.00219008351959247,0.00189864484238355
0.000275918788300001,0.123585227144812,0.000198250241707042,0.00270497057123564,0.000295890547161016,0.00642270124223642,0.000945861660545836,0.0101769281226608,0.0696177571345734,0.00156857975836688,0.00222302345686811,0.00193122192311926
0.000279968303942397,0.125236617569565,0.000201311286645893,0.00274651196148247,0.000300269283852546,0.00651125453919632,0.000964102554060484,0.0103254823702657,0.0706336577729021,0.00159143904255825,0.00225594084209809,0.00196390369543472
0.000284013847852462,0.126881264611351,0.000204371069204071,0.00278799870091889,0.000304644947146088,0.00659953786693719,0.000982478057140017,0.0104738518616486,0.07164836824215,0.00161419204004437,0.0022888356881398,0.00199668992133051
0.000288055417664055,0.128519165322344,0.000207429455088052,0.00282942754539417,0.000309017539569609,0.00668755096148343,0.00100098865406455,0.0106220353745429,0.0726618874000307,0.00163683531626272,0.00232170800786252,0.00202958033892248
0.000292093011024889,0.130150316940322,0.000210486310078758,0.00287079525508836,0.000313387063703816,0.0067752935651905,0.00101963480451516,0.0107700316526237,0.0736742141109846,0.00165936546077752,0.00235455781414848,0.00206257466230262
0.000296126625596522,0.131774716887945,0.000213541500050461,0.00291209859525362,0.000317753522184298,0.00686276542674585,0.00103841694309512,0.0109178394052443,0.0746853472461715,0.00168177908871487,0.00238738511989381,0.00209567258140756
0.000300156259054341,0.13339236277203,0.000216594890989668,0.00295333433695426,0.00032211691770375,0.00694996630117011,0.00105733547885478,0.0110654573071829,0.0756952856834646,0.00170407284218394,0.00242018993800962,0.00212887376189459
0.000304181909087555,0.135003252382829,0.000219646349013982,0.00299449925780537,0.000326477253014275,0.00703689594981849,0.00107639079482064,0.011212883998398,0.0767040283074419,0.0017262433916833,0.00245297228142311,0.00216217784502538
0.000308203573399179,0.136607383693288,0.000222695740390938,0.00303559014270965,0.000330834530929776,0.00712355414038256,0.00109558324752862,0.011360118083796,0.0777115740093795,0.00174828743749136,0.00248573216307869,0.00219558444755763
0.000312221249706023,0.138204754858317,0.00022574293155681,0.00307660378459224,0.000335188754328435,0.00720994064689229,0.00111491316656206,0.0115071581330076,0.0787179216872445,0.00177020171104009,0.0025184695959392,0.00222909316164459
0.000316234935738683,0.139795364214044,0.000228787789135383,0.00311753698513318,0.000339539926155285,0.0072960552497184,0.00113438085409457,0.0116540026801751,0.0797230702456877,0.00179198297627085,0.0025511845929871,0.00226270355474272
0.000320244629241531,0.141379210277072,0.000231830179956685,0.00315838655549729,0.000343888049424874,0.00738189773557503,0.00115398658443804,0.0118006502237513,0.0807270185960359,0.00181362803097166,0.00258387716722577,0.00229641516952746
0.000324250327972699,0.142956291743729,0.000234869971075674,0.00319914931706115,0.00034823312722403,0.00746746789752275,0.00117373060359624,0.0119470992263081,0.0817297656562853,0.00183513370809483,0.00261654733168087,0.00233022752381735
0.000328252029704076,0.144526607489315,0.000237907029790883,0.00323982210213699,0.000352575162714722,0.00755276553497192,0.00119361312882405,0.0120933481143566,0.0827313103510935,0.00185649687705412,0.00264919509940168,0.0023641401105065
0.000332249732221294,0.14609015656734,0.000240941223663002,0.00328040175469304,0.000356914159137032,0.00763779045368634,0.00121363434819282,0.0122393952781786,0.0837316516117728,0.0018777144450006,0.00268182048346257,0.00239815239750551
0.000336243433323719,0.14764693820877,0.000243972420533416,0.00332088513107022,0.000361250119812232,0.00772254246578737,0.00123379442016209,0.012385239071669,0.0847307883762824,0.00189878335807624,0.00271442349696446,0.00243226382769102
0.000340233130824444,0.149196951821254,0.000247000488542675,0.00336126910069489,0.000365583048145966,0.00780702138975831,0.00125409347315785,0.0125308778121899,0.0857287195892212,0.00191970060264454,0.00274700415303641,0.00246647381886388
0.00034421882255028,0.150740196988359,0.000250025296148897,0.00340155054678732,0.000369912947631562,0.00789122705044925,0.00127453160515782,0.0126763097804361,0.0867254442018207,0.00194046320649729,0.00277956246483721,0.00250078176371613
0.000348200506341747,0.152276673468793,0.000253046712146106,0.00344172636706556,0.000374239821853444,0.00797515927908225,0.00129510888328382,0.0128215332203126,0.0877209611719376,0.00196106824003671,0.00281209844555704,0.00253518702980672
0.000352178180053069,0.153806381195634,0.000256064605682498,0.00348179347444468,0.000378563674490684,0.00805881791325696,0.00131582534340173,0.0129665463388235,0.0887152694640457,0.00198151281743215,0.00284461210841923,0.00256968895954618
0.000356151841552161,0.155329320275541,0.000259078846278618,0.00352174879773084,0.000382884509320666,0.00814220279695665,0.00133668098972912,0.0131113473059735,0.0897083680492294,0.00200179409775071,0.00287710346668204,0.00260428687019031
0.000360121488720633,0.156845490987978,0.000262089303845471,0.00356158928231014,0.000387202330222892,0.00822531378055471,0.00135767579445103,0.0132559342546809,0.0907002559051761,0.00202190928606095,0.00290957253364054,0.00263898005384286
0.000364087119453773,0.158354893784418,0.000265095848702533,0.00360131189083177,0.000391517141182912,0.00830815072082147,0.00137880969734395,0.013400305280703,0.0916909320161682,0.00204185563450905,0.00294201932262857,0.00267376777746733
0.000368048731660548,0.15985752928756,0.000268098351595678,0.00364322368911697,0.000395828946296404,0.00839071348093158,0.00140008260540858,0.0135762372169474,0.0926803953730763,0.00206163044336669,0.00297444384702068,0.002708649282908
0.000372006323263598,0.161353398290526,0.000271096683715011,0.00368698348494499,0.000400137749773391,0.00847300193047188,0.00142149439251133,0.0137653570133553,0.0936686449733517,0.00208123106205014,0.00300684612023433,0.00274362378692009
0.000375959892199233,0.162842501756068,0.000274090716712596,0.00373059340304711,0.000404443555942604,0.00855501594544959,0.00144304489903506,0.0139551977331982,0.0946556798210186,0.00210065489010974,0.00303922615573195,0.00277869048120932
0.000379909436417424,0.164324840815766,0.000277080322720091,0.00377404628705488,0.000408746369255999,0.00863675540830116,0.00146473393153921,0.0141457485588147,0.0956414989266664,0.00211989937818932,0.00307158396702324,0.00281384853248065
0.000383854953881809,0.16580041676922,0.000280065374366267,0.00381733504148291,0.000413046194293437,0.00871822020790148,0.00148656126242971,0.0143369982930093,0.096626101307443,0.00213896202895494,0.0031039195676675,0.0028490970824965
0.000387796442569684,0.167269231083244,0.000283045744794422,0.00386045263519039,0.000417343035767521,0.00879941023957371,0.00150852662963878,0.0145289353593976,0.0976094859870468,0.00215784039799242,0.00313623297127605,0.00288443524814438
0.000391733900472002,0.168731285391055,0.000286019139533226,0.00390339210479161,0.000421636898528596,0.00888032540509957,0.00153062973631502,0.0147215478029519,0.0985916519957189,0.00217653209467315,0.00316852419151469,0.00291986212151381
0.000395667325593378,0.170186581491458,0.00028889473621554,0.00394614655801274,0.000425927787569928,0.00896096561273017,0.00155287025052398,0.0149148232907492,0.0995725983702361,0.00219503478298764,0.00320079324210634,0.00295537676998287
0.000399596715952081,0.171635121348027,0.000291763326974551,0.00398870917699207,0.000430215708033061,0.00904133077719743,0.00157524780495952,0.0151087491129231,0.100552324153903,0.00221334618234644,0.00323304013683372,0.00299097823631415
0.000403522069580044,0.173076907088288,0.00029462479557414,0.00403107322152128,0.000434500665213353,0.00912142081972602,0.0015977619966661,0.0153033121838209,0.101530828396544,0.00223146406834795,0.00326526488954216,0.00302666553876019
0.000407443384522859,0.174511941002893,0.000297479026702524,0.00407323203222488,0.000438782664565696,0.00920123566804586,0.00162041238677247,0.0154984990433673,0.102508110154496,0.00224938627351271,0.00329746751414244,0.00306243767117845
0.00041136065883978,0.175940225544793,0.000300325905988573,0.00411517903367564,0.000443061711710444,0.00928077525640526,0.00164319850023671,0.0156942958586347,0.103484168490603,0.00226711068798383,0.00332964802461383,0.0030982936031558
0.000415273890603734,0.177361763328411,0.000303165320017884,0.00415690773744341,0.000447337812439527,0.00936003952558464,0.00166611982560317,0.0158906884256228,0.104459002474204,0.00228463526019325,0.00336180643500718,0.00313423228014251
0.000419183077901316,0.17877655712881,0.000305997156348618,0.00419841174507502,0.000451610972722781,0.00943902842291086,0.00168917581477128,0.0160876621712466,0.105432611181128,0.00230195799749336,0.00339394275944813,0.00317025262359581
0.000423088504002809,0.180185795457727,0.00030882138213087,0.00423969137238384,0.000455881265052227,0.00951778610137352,0.00171237083451815,0.0162852943058392,0.106405104672548,0.00231909222593016,0.00342605735643833,0.00320635403258077
0.000426990171935799,0.181589495112288,0.000311637888273466,0.0042807405267881,0.000460148696961365,0.0095963131132248,0.00173570438644551,0.0164835714380663,0.10737648390801,0.00233603623404635,0.0034581502464707,0.00324253539195107
0.000430888084726026,0.182987672849229,0.000314446566696249,0.00432155321281107,0.000464413276179556,0.00967461001128857,0.00175917593571332,0.0166824798159682,0.108346749846469,0.00235278836611521,0.00349022145011255,0.00327879556308212
0.000434782245397414,0.184380345384953,0.000317247310344826,0.00436212353472876,0.000468675010639233,0.00975267734899593,0.00178278491084813,0.0168820053294086,0.109315903446281,0.00236934702260688,0.0035222709880093,0.00331513338405172
0.000438672656972095,0.185767529395582,0.000320040013205061,0.00440244569913901,0.000472933908483366,0.00983051568042151,0.00180653070356388,0.0170821335127239,0.110283945665209,0.00238571066062112,0.00355429888088829,0.00335154766983018
0.000442559322470445,0.187149241517024,0.000322824570317314,0.00444251401745037,0.000477189978073157,0.00990812556032066,0.00183041266859567,0.0172828495475762,0.11125087746042,0.00240187779428659,0.0035863051495628,0.00338803721247971
0.000446442244911113,0.188525498345023,0.000325600877790417,0.00448232290828884,0.000481443227995996,0.00998550754416731,0.00185443012354636,0.0174841382660066,0.112216699788485,0.00241784699512643,0.00361828981493615,0.00342460078136323
0.000450321427311053,0.189896316435221,0.000328368832815385,0.00452186689982086,0.000485693667073674,0.0100626621881928,0.00187858234874648,0.0176859841536906,0.113181413605382,0.00243361689239014,0.00365025289800594,0.00346123712336238
0.000454196872685563,0.191261712303214,0.000331128333678867,0.00456114063199117,0.000489941304370863,0.0101395900494257,0.00190286858712746,0.0178883713533942,0.114145019866492,0.00244918617335171,0.00368219441986847,0.00349794496310483
0.00045806858404832,0.192621702424612,0.000333879279776318,0.0046001388586738,0.000494186149203866,0.010216291685732,0.00192728804410845,0.0180912836686305,0.115107519526602,0.00246455358357391,0.00371411440172333,0.00353472300320071
0.000461936564411417,0.193976303235094,0.000336621571624913,0.00463885644973517,0.000498428211149659,0.0102927676558568,0.00195183988749688,0.0182947045675149,0.116068913539905,0.00247971792713893,0.00374601286487805,0.00357156992448814
0.000465800816785403,0.195325531130472,0.000339355110876174,0.00467728839300769,0.000502667500055213,0.0103690185194664,0.00197652324740291,0.0184986171868195,0.117029202859999,0.00249467806684522,0.00377788983075305,0.00360848438628792
0.000469661344179329,0.196669402466741,0.000342079800328325,0.00471542979617302,0.00050690402604712,0.0104450448371919,0.00200133721616799,0.0187030043362248,0.117988388439886,0.00250943292437074,0.00380974532088663,0.00364546502666705
0.000473518149600786,0.198007933560146,0.000344795543938373,0.00475327588855363,0.000511137799541518,0.0105208471706726,0.00202628084830758,0.0189078485027667,0.118946471231976,0.00252398148040266,0.00384157935694023,0.00368251046271122
0.000477371236055958,0.199341140687235,0.000347502246833896,0.00479082202281196,0.000515368831254345,0.0105964260826019,0.00205135316046834,0.0191131318554785,0.119903452188082,0.00253832277473365,0.00387339196070379,0.00371961929080613
0.000481220606549664,0.200669040084919,0.000350199815324558,0.00482806367655614,0.000519597132211899,0.0106717821367729,0.00207655313139976,0.0193188362502263,0.120859332259425,0.00255245590632494,0.00390518315410136,0.00375679008692751
0.000485066264085414,0.201991647950532,0.000352888156913331,0.0048649964538515,0.000523822713761745,0.0107469158981254,0.0021018797019405,0.0195249432347349,0.121814112396631,0.00256638003333623,0.00393695295919686,0.0037940214069398
0.00048890821166546,0.20330898044189,0.000355567180307435,0.00490161608663736,0.000528045587583951,0.0108218279327938,0.00212733177501947,0.0197314340538031,0.122767793549731,0.00258009437312282,0.00396870139820004,0.00383131178690336
0.000492746452290847,0.204621053677345,0.00035823679542898,0.00493791843604829,0.000532265765702685,0.0108965188081564,0.00215290821567186,0.0199382896547068,0.123720376668163,0.00259359820220006,0.00400042849347259,0.00386865974339006
0.000496580988961482,0.205927883735852,0.000360896913425322,0.00497389949363967,0.000536483260498164,0.0109709890928851,0.00217860785107012,0.0201454906927863,0.124671862700771,0.00260689085617539,0.00403213426753463,0.00390606377380736
0.000500411824676183,0.207229486657022,0.000363547446679126,0.00500955538251689,0.000540698084718978,0.0110452393569967,0.00220442947057011,0.0203530175372172,0.125622252595806,0.00261997172964838,0.00406381874307114,0.00394352235673044
0.000504238962432754,0.208525878441184,0.00036618830881813,0.00504488235836809,0.000544910251494789,0.0111192701719045,0.00223037182577246,0.0205608502769604,0.126571547300923,0.00263284027607885,0.0040954819429389,0.00398103395224249
0.000508062405228041,0.20981707504944,0.000368819414724614,0.00507987681040031,0.00054911977434942,0.0111930821104718,0.0022564336305992,0.0207689687268904,0.127519747763186,0.00264549600762365,0.00412712389017338,0.00401859700228306
0.000511882156058013,0.211103092403733,0.000371440680544571,0.0051145352621788,0.000553326667214346,0.0112666757470659,0.00228261356138578,0.0209773524340977,0.128466854929063,0.00265793849494224,0.00415874460799611,0.00405620993100414
0.000515698217917829,0.212383946386897,0.000374052023696578,0.00514885437236969,0.000557530944442594,0.0113400516576137,0.00230891025698859,0.0211859806843633,0.12941286974443,0.00267016736697162,0.0041903441198221,0.00409387114513403
