	Cycle	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	29	1665.66477744897	1767.30255594852	1732.33305751224	60.0919256231164	71.6431018269341	57.3774618936504	79.7630789505765	67.091131207997	62.9645731647297	868.888446357694	777.825613683109	708.771041201553	602.376691082221	632.087960403458	699.694832814944	59.6496060514164	70.2817373941953	64.5095529088712	53.7260169615529	59.8501555860694	64.615525086364	953.8515010814	936.62088781045	833.78572462489	89.7734631155699	110.389767761946	107.521402786859	104.675557575194	111.943254343185	130.002340966351	13.6287252398579	8.59592400352176	5.91966831155605	739.119782144374	737.26893533474	675.038451565391	16.1415407960485	6.07778766203046	1.57191693636742	133.219518494402	136.969867374739	142.66351337914	2.36004819099435	2.08116053982303	4.74755786693368	858.488719904067	769.574133676825	716.205893120981	0.144330584510499	7.70666688956317	8.29701394925723	464.041655618405	466.305439993126	446.058548786694	449.447468345094	439.545818912376	439.713244181359	5.5135857173309	3.792530901384	8.84649750932203	4.26294429439076	8.24383944990859	7.17583971353542	441.693279914193	415.593242178957	429.542076202754	402.034898117237	376.75479707157	390.111410216549	9.75180783754968	9.24956952467892	13.2294690834456	458.891082348771	443.097866624843	470.303697780681	465.04453263912	427.356893467627	480.336944485317	6.31100053946602	1.68944819092849	-1.97586272181752	5.54683209135055	14.5733241094595	13.1674992648623	1073.10781492091	1112.44952618878	1029.73962710071	1024.22858725677	993.756345879924	1021.6035009333	9.02432944002885	10.2584681492126	9.96508794617102
	30	1910.09542133481	2036.08760260518	1985.32506195888	122.39540232085	151.26883186058	106.643495674958	165.974713227722	124.457942979616	119.122238055891	1103.09290945615	1016.81927120764	930.537175348871	889.66894887153	926.431732665907	1019.90510276749	112.826984296635	145.031168698915	115.778021108758	98.8664983370918	109.0153700701	122.847683021443	1241.17919932729	1199.515956337	1079.17896903863	176.351523530622	188.202910315988	189.197062335256	228.328503493074	225.690874520566	237.389235255036	8.38822688307482	3.61129270257061	6.74940106685244	1006.46883539977	993.421289310861	915.662912084807	21.7169467796948	11.4756319228009	5.80444281403925	243.990717619677	248.892174800256	260.643209702263	5.73390203055442	10.5006387494532	7.76050310711071	1159.69010580304	1038.74621533415	967.115728268807	1.15043941780641	10.1000990384173	-0.282342907753446	715.233768641687	724.956520674532	694.911492397397	707.008927336739	692.259116012693	694.566149026474	6.23106772032043	1.54100845495213	12.1729569105078	6.50112516379977	8.3861540963253	5.2193406082697	697.885056025234	674.833493504723	694.006460828128	648.019084207749	616.648317431876	626.495018191491	6.77034324368105	7.7419447360935	10.6942230071554	711.632116705303	691.654637657105	730.404171526412	721.769355420715	664.928670246505	737.091874988548	7.29892481434172	4.73288639212524	3.35553224838532	6.44618207048734	6.98591308851974	8.03107285184524	1393.59905620387	1439.44813787477	1342.44965362895	1310.62064582663	1281.35350953154	1324.46073341682	12.0420185613693	16.3173760895797	8.29455710835782
	31	2117.18805932103	2263.53823847576	2202.42495011952	246.133921653801	271.242319512878	223.986580878268	293.97154833857	259.095591949016	245.969408507329	1316.12399346835	1241.30903116275	1145.07282192169	1204.2156818318	1243.08266925755	1356.35826708775	236.615887978578	260.149985187591	243.909563133184	218.337780648023	228.614310964506	251.633450233687	1508.99386479997	1443.87071860679	1311.62331670324	309.732177115253	323.816424779465	329.85605694844	401.430463964936	390.426094593077	409.872322742769	11.5642074265361	9.02807106574983	8.93638139678114	1260.79452041514	1244.590691156	1147.37455164835	28.0168534667455	11.6436983883505	9.23605604077238	426.724164536771	428.854338919429	452.232525958353	9.28107981058383	9.64145812611241	7.64820388725275	1448.06550004284	1299.2901839339	1212.42942545878	5.20796303539009	10.2892468148566	5.31007838696769	1008.23707946235	1026.80306347812	984.913501315216	1009.746233944	982.340709046106	987.580376060374	10.6986498655683	9.15050102452324	8.02107247638014	4.65340980413748	5.84802383261194	3.93619037097415	1006.12395171269	988.631176426179	1015.71941884355	944.678969412978	915.511941059906	915.061205817484	-0.730230368125376	7.1837196190836	12.0927435881667	999.208038813559	981.684713535671	1036.22018719749	1023.33359467826	950.265822224792	1033.5849335246	6.56777909106677	13.9433397525131	6.32245669245003	2.24790372309963	10.9556425407263	8.12764805685947	1699.02502248006	1747.79745371649	1640.30937781157	1575.49342654628	1549.59130253608	1603.49763102508	7.8191244135196	3.1611704172592	6.27156311068711
	32	2298.02120097673	2462.40723292062	2389.15108701373	409.190482528942	450.901063719547	380.148339184931	482.468776941121	430.741615398377	411.731514109469	1507.92164452154	1446.51500560712	1340.54808099506	1514.58318926142	1550.05095695244	1679.99961012827	408.945871753626	442.175449841173	417.082080311716	382.735561955186	389.805343273039	433.368897087392	1749.17788889147	1660.47236941885	1527.04477769098	515.615388035327	531.914291473484	548.021027752259	650.413018707064	633.610274801407	659.554580120946	5.91735248330497	-1.37136650236698	2.8517495221131	1497.72055390184	1474.90813575217	1364.10529095606	41.5056751318061	19.841628626883	15.9003632249987	689.754957751164	686.638631933486	721.201527711226	2.51949242444425	5.41517346146247	5.33854201705981	1707.07442105349	1535.10387345639	1439.98897737755	4.16278595084532	6.03222521728367	6.20662518567406	1308.73371019042	1336.94085100135	1284.24547009353	1325.87088393033	1280.18310665774	1298.78452903377	5.52765264331401	5.85991883086854	5.37953968561624	8.02235663960164	3.66099615253461	0.994781069154669	1330.44913813154	1320.96516658263	1358.45689237142	1264.55869264603	1246.20559518947	1229.21835533597	4.21440688828352	2.73209880201193	2.48532326328768	1291.0308251269	1277.97294139236	1354.43749406094	1333.89836896944	1244.13972743198	1334.67544275756	6.53054792833154	4.90639676295132	8.06544468999027	-2.20267030494506	7.28542457825006	9.13043640459364	1977.18398569596	2024.02027687784	1908.96088610227	1813.41396823475	1791.74094439175	1857.23065320576	4.90882235455865	2.01692709358758	6.95354377765534
	33	2448.57474456671	2630.52744785889	2548.89298409246	617.733737904508	676.708616813808	585.00013985517	716.110734312804	650.783845578784	626.652122749554	1673.81317126132	1631.33975564291	1517.02739758112	1804.28000311789	1833.61886974799	1973.52796414018	644.99526453165	687.785025513975	649.26346716407	608.583265968958	603.042448897209	681.067413014718	1966.25513012499	1855.93872154253	1716.76189863963	784.504050666637	807.631240441206	837.976914529825	949.378112862694	932.297990958303	966.874416572742	12.0496503527265	6.14658277007493	4.94616516063434	1706.57063592102	1683.00819070985	1557.50188892417	69.0478544871612	43.1983503032498	42.0469763160309	1019.66032241168	1000.9781752207	1039.91173145631	7.20877334722445	7.97425800597739	3.98922301001221	1933.73107454874	1746.13714920453	1642.79465014151	9.798053313114	7.15272900182117	4.31796408247283	1589.96247737785	1632.25382051653	1569.47966068853	1624.90998883981	1560.26517229381	1595.86063749714	4.85329309830013	1.95239459050936	10.4549593299535	0.823878516963305	9.2466589983942	4.77043928465355	1638.90214972472	1630.74039969138	1689.4193611864	1574.51701008508	1568.6995173188	1535.754182368	8.70167299968398	9.33618138314523	4.43549375888915	1565.40826237994	1557.08720348793	1656.25692734494	1629.66044041873	1523.45634431531	1617.10283229363	11.1485140145769	5.61187280990271	0.397568945979856	3.27168368752336	6.66633138575526	6.50606496477849	2223.80103205531	2268.25480948078	2151.88921663384	2023.16739556063	2004.58328003754	2082.5548986661	4.62812427526205	4.33108648909638	7.45348185001012
	34	2577.15325348228	2774.79760541906	2684.7147420544	847.791753548597	927.856247853473	815.235602961199	964.392435148115	892.862312679167	862.246163546145	1820.94601863181	1795.69682514573	1671.8957478117	2058.86100995977	2080.42816229052	2226.00308954003	911.125856576195	965.640418193202	918.151138265419	866.527680871783	848.166344137964	962.799280660575	2156.40659456797	2027.12572684091	1883.15905401029	1090.07736216956	1123.53814873083	1158.96458631115	1260.57716741376	1248.55186616119	1293.99576419863	5.40373654541963	4.47619649684657	6.38127887921928	1894.0814596016	1865.78609867345	1728.89287036686	134.763004546582	73.5720871914828	93.5497504670111	1370.78691069681	1329.23026385418	1358.44688609007	6.28346398333451	0.934712210660109	5.42601779638608	2134.6533678705	1929.8800860233	1822.95500875896	16.4423817467305	10.6910707896395	4.28228436523659	1843.16492890101	1896.43386995233	1830.12341369755	1893.23683628157	1808.83691164573	1867.85068107456	4.07316365977204	3.65806544939051	7.60366091009246	1.89323943338877	6.60010115734713	2.14367105591646	1914.13176557074	1896.09676635061	1987.50917080843	1859.02095488138	1867.52318404852	1814.54467200049	1.48690145708861	9.06420031226025	5.33083996445157	1807.94756020996	1809.14412376654	1927.92867308023	1891.85748369065	1771.68394986447	1867.77078230434	6.85114594726974	5.90717222137846	4.55916791510617	6.13060408127149	10.1348709092954	5.87660454398701	2438.71994950301	2482.25873906826	2365.15297897994	2207.48875268977	2191.48068341971	2281.56248990634	8.02777339640579	5.2108056745983	7.38738746169702
	35	2686.6178745983	2891.49261214184	2799.1085453108	1073.17367594053	1174.03020572433	1043.23586170059	1197.52567899824	1127.21092839466	1098.08051954095	1948.44794155206	1941.92594471106	1806.3926773536	2278.00097984656	2298.30328800826	2442.28396659816	1176.01198667006	1244.24425132145	1190.42978142184	1124.93631199904	1094.6569312915	1247.33949768428	2326.88319072571	2177.7263077744	2026.03832661332	1395.69390484354	1442.45553093783	1468.80488896039	1541.92272103756	1541.0997529015	1602.48948931472	9.60206201498931	6.12981401893103	0.494210766838478	2054.97690516767	2022.18067039276	1871.91087250729	242.206724616807	166.834723485176	207.830838814679	1705.647720237	1635.9845518908	1639.81935685329	8.18458199171801	7.920480744614	5.36276286029988	2311.33951254479	2095.67490285366	1974.95295626142	19.2358539120623	8.91851152461277	-1.76138918252582	2065.45787532887	2132.08821991838	2061.2152659765	2126.99535343904	2028.52360120322	2108.93039820375	5.43529399197541	2.94390226061023	2.62107558770458	1.90890629571823	7.75414762575656	4.61705988198082	2152.3526485827	2110.25971952438	2248.94894334683	2108.00142069431	2133.36019440459	2054.84444046708	6.57690361596451	4.3896409144254	3.78293674080487	2017.89877215574	2029.16061396648	2160.42235441012	2118.66682488424	1983.8311658546	2083.98375473697	2.14742299837326	3.44287130709881	4.54063302471559	7.34556766645164	8.08030746886561	7.29988842152943	2626.94439991543	2669.01598392335	2552.87044855156	2367.67022103758	2353.81330859736	2455.63210634161	1.65930990402831	4.89487478825595	7.21518981019244
	36	2776.34293838847	2993.04500043655	2892.34325762879	1274.47423651494	1396.93244188104	1249.4857273538	1399.95167183807	1332.91170833191	1313.54030732952	2057.38877730856	2068.55215527313	1923.54267566303	2463.02983979856	2478.87679678735	2619.58922526561	1406.67648257176	1491.7551770782	1440.49398656879	1351.91509035073	1318.36328275947	1504.78301613211	2471.7795392458	2305.03025372515	2152.35024831308	1674.08267213464	1734.15376579375	1745.02389682521	1777.46126893783	1792.32776013716	1874.22934051286	4.31070579785501	4.34222754698112	4.69075667497873	2194.406800632	2155.20344927965	1994.42267307108	416.447760774966	311.290460767112	375.794694409274	1997.15562699252	1898.50523375098	1868.23844318745	6.03863604335129	7.95519797057113	10.6000754420247	2463.33519309248	2234.91198702711	2105.74355848666	42.9840015941163	6.75218280941135	3.40882512823373	2255.95277599834	2332.21954811701	2262.34490109245	2324.90255124624	2208.68240579069	2312.99322457324	4.10351743039746	10.0912798368054	5.65880435073132	5.01624619710583	3.76791903477806	6.6191087375646	2351.29560470299	2279.05855732202	2471.4570091933	2318.99228434468	2362.5268408667	2257.20289049789	4.55532478547502	3.64483637575813	2.55024511227793	2192.51555066533	2213.95292601537	2356.94226790733	2312.06556644372	2157.344331698	2265.64671683405	4.41205432391325	2.75407441138896	-0.657247467081561	8.60040502923221	9.68332693086631	5.67370309337184	2791.75328416425	2825.4781090632	2708.98720182568	2503.93653937558	2495.25851710428	2603.24098988345	8.12283851218945	0.609434281506765	3.6780911615856
	37	2848.96678227083	3077.10528668076	2967.43315237433	1445.33452514635	1587.80396148181	1422.09229504626	1566.22356100288	1504.14103960305	1504.09431072243	2152.15477557469	2175.92922329254	2022.24077844657	2614.79695647156	2630.37731042938	2766.75236732366	1601.3051084081	1702.26646836093	1654.03596068656	1536.66251385802	1504.96428260013	1721.4718165853	2594.36392862694	2410.32011716584	2255.78088918893	1908.37742312425	1985.31208459791	1974.25319568004	1964.51072933059	1997.68773451654	2102.22594555611	3.42376260359924	0.293477200856614	2.57821514009538	2307.83060481636	2266.15082681809	2095.65696926197	657.67362678387	525.549167437036	594.806945371689	2240.15284200002	2113.12417231663	2049.00945646823	3.39256888675482	4.439462180997	1.67881744915849	2592.50182527643	2353.05582091974	2216.8728133999	87.6990381710139	7.31999067343804	7.76426505102791	2412.32703639445	2502.07329288414	2431.37363364091	2488.88148492709	2359.12883592534	2485.85404769638	1.01030505814242	2.42535013760607	4.32061127884208	3.56234248239434	6.54032619006011	5.07167786965874	2515.46084195023	2410.66530069719	2660.24301479693	2495.9324396114	2556.16143707446	2424.17855260192	2.24579504367648	7.14736132180406	5.19678217054525	2339.42667776532	2363.39268508997	2516.31381449929	2474.34946161233	2298.90163127808	2416.03692835298	1.48417710272679	10.071223593538	-0.411457724849697	2.66562596702624	1.99182267417655	2.49565977085786	2931.66056611758	2955.34752805617	2844.57971776019	2620.14755666197	2612.50341509752	2726.93381411892	0.915099376071339	4.86853613203493	0.589383373192049
	38	2907.28368144393	3149.0190210631	3029.02295686637	1587.88825152187	1748.52869973844	1564.36800941574	1700.84585611	1643.8126498715	1668.2829516684	2231.67184946221	2265.53387487331	2104.68667362918	2739.34404746402	2754.23339503807	2883.66790909099	1756.45804445108	1873.2586551594	1832.54514878546	1681.74106999751	1657.68505120093	1894.68008804685	2700.09137849369	2500.33471543477	2344.71271163745	2101.04487467654	2194.63659436569	2158.12597258722	2111.1817071235	2160.40362804124	2287.94693782198	1.4593402376031	3.65776028610526	1.29264048861933	2401.23867047861	2361.00323862163	2179.08827809235	929.914296349869	785.672245211645	833.213310432568	2433.94674970054	2281.21679586583	2193.45560917469	0.877831752148268	3.90879723320541	3.22138271632321	2702.65161320267	2452.67323197796	2310.23387897155	157.583431897113	-0.222114875979969	1.52436855547421	2538.78232535056	2642.9934638039	2575.73738085143	2620.5662517677	2481.24187277453	2631.31516673517	10.8130241347699	1.75126606861295	4.63679333407663	3.64617505728438	7.73279685343641	-1.85191658558142	2647.74363215499	2516.41921436956	2817.28739266382	2642.93151037576	2714.57462240517	2560.05228003762	5.75853634897248	0.96092436937397	1.54547934388302	2461.05474971162	2485.59079171758	2649.08746893768	2608.17768337862	2412.44570894075	2540.73252731421	2.99903068354797	3.38809390883944	0.80671635519775	2.00138032225004	4.81683354909546	2.65782420084361	3047.2267728662	3061.13913161939	2958.81499134313	2718.88372827752	2713.55285697864	2828.75263170655	0.397924564684217	6.89353759463484	4.27055993330168
	39	2957.36262688607	3201.12644787492	3081.16516412379	1707.38869206492	1883.2953331101	1678.72670763938	1807.9061012759	1757.17102875047	1807.83629973996	2299.80067673815	2340.36675780268	2172.71627345496	2840.44361508403	2853.7346114334	2979.44915392583	1882.89684070511	2012.33285522072	1976.42863377379	1801.06688701065	1780.69215480706	2032.25058806402	2794.53492912343	2574.39455665902	2416.71675549397	2253.90711333779	2366.69352535703	2304.24009720968	2226.88154660956	2289.39675433924	2439.95800274394	-2.05781363126789	4.18146670115311	-1.03052759880393	2477.26333032491	2440.14254318633	2252.68602809134	1190.71804055779	1039.79206365908	1041.51598897276	2590.2445728509	2415.53818255382	2312.49956647243	2.07052767499135	2.07467687363624	8.4040618617355	2796.17619623301	2535.99425791614	2391.08909786735	242.690415671726	3.44783765254942	7.06337713954781	2640.62859905531	2757.50422724816	2695.52756075408	2725.27606241943	2579.57909324451	2749.70506898869	-2.42839234134317	3.89019683195875	2.77119981701617	-2.73751177251688	3.1431354076085	4.84247596335535	2759.90484898305	2604.77699904347	2946.23058018334	2764.2615202727	2844.16823509999	2671.07649063105	6.15703388601105	1.82056150665449	0.444500204634551	2562.61395811677	2587.8772706005	2756.9192420389	2717.01182817825	2508.90491949318	2646.24839175899	5.1578068480303	0.620696481001687	7.29603094870163	5.01871326754917	1.56702023132766	3.93709674945421	3143.96832442725	3153.84121329335	3057.97207649765	2806.2968109614	2795.80450634214	2914.53828034158	3.29744200781988	2.25345249619113	3.12597576698818
	40	2999.5889689418	3249.29049928866	3126.9405055319	1806.96525727187	1990.82908200095	1772.88054612678	1895.39288857231	1852.7961699315	1924.42909210928	2354.32842810806	2406.81254907985	2225.98378544357	2922.69218646062	2937.5620041515	3054.07510278668	1985.67782367136	2125.8961758924	2093.026712313	1899.81108453342	1882.95600785005	2141.93517504078	2878.69035301875	2638.9284088129	2481.47764592457	2377.9282871262	2513.41876955651	2426.83673813771	2323.06045019446	2395.34981025234	2562.19024987892	-0.40797658638985	3.6285540691224	6.07001376164044	2543.81907605712	2507.59985627237	2310.95159111723	1408.29506659642	1255.00090870816	1211.88528567345	2713.27550161273	2525.89133973883	2410.53750075875	8.04630006208299	-2.26830246151985	3.03226447675843	2873.06286038448	2605.80608074117	2457.19523746302	339.794685341587	0.61124516525615	1.09909902260824	2725.86329616871	2850.51757019416	2798.66258546629	2813.39185800482	2665.70422435131	2846.43510663762	3.81080061888133	2.24388722566391	4.37620267985267	4.77191896033219	0.104254184100682	0.624819819912773	2850.77889579282	2681.51848535081	3050.64438243315	2864.28728644649	2947.90900648763	2760.66019307579	4.4510753428076	-1.05260106075002	4.22025899634809	2647.3687383689	2674.59513234954	2847.1276995802	2808.10801968526	2586.38630056601	2731.24003688309	5.55457666994789	-0.935443541356108	3.79332563224125	3.65688482380665	1.49974550129718	5.01831432157633	3225.61476960282	3232.31146762137	3139.89984215796	2877.98338539304	2866.1200099345	2989.14146532044	-2.81893236059295	-0.928050386230098	7.05618450812835
	41	3034.27394365045	3287.2135581923	3161.92281956261	1889.29013328117	2080.35305134177	1850.46613188464	1965.65839367766	1931.84427183843	2016.27726619832	2401.89763631706	2461.83900218871	2275.784745743	2991.14682820701	3004.59765150883	3116.70765233348	2070.47974783028	2217.8300682511	2186.66785047017	1987.21497597241	1968.03824483069	2230.44157468768	2950.46229202215	2690.4438241885	2528.92112209836	2475.32525073461	2633.36222365466	2529.6579938701	2403.04830404097	2482.32473457838	2662.17986015944	-4.27977569641462	0.223357083552401	9.2684818291209	2602.04890205902	2559.65477086586	2361.19793144668	1575.89679819987	1418.14919380162	1343.00630584108	2814.46670787861	2615.1370164463	2492.62925944641	4.95300824245896	-0.736463861037009	3.28698457659812	2933.91145496387	2660.65827439911	2516.05354776966	435.807217136647	5.81880677234767	6.00638052649811	2795.88825429973	2926.90599276963	2883.18304228132	2886.78019055624	2732.18110675838	2921.66803828937	-6.45954729981122	-0.388550791898979	-1.26170397316173	5.68407013147862	0.547433113760235	0.996087725342477	2929.8828042128	2748.29054081234	3135.83429259435	2945.41342299689	3034.69198744156	2832.94367607314	-0.107167553935142	3.96033674115006	1.97558554089028	2716.0854719474	2743.6449729698	2918.09050805896	2882.01830107819	2651.42308456884	2801.76652581885	1.31217696866133	7.34140698089141	-0.285495268541126	1.86284773678744	1.53735210118157	1.91940112142493	3294.03197878153	3300.18589831785	3208.41886247155	2936.88792811936	2921.75163644026	3050.21770230482	-0.314061410020258	1.18817344238869	-2.39548880756684
	42	3064.15225713089	3318.65643609009	3188.67203729734	1956.76114124417	2152.84944395246	1913.32517019935	2026.95054035607	1999.31178416156	2090.02465314043	2441.86867212839	2506.53793426982	2315.42467693137	3044.29595264374	3060.94678621614	3163.56622844773	2141.93031975368	2294.40198777194	2264.3245481557	2058.63864399604	2037.83262680595	2302.28465261781	3006.82400088337	2734.97461153703	2572.70184398491	2558.54774979293	2731.25667192642	2611.03968688264	2469.91311982478	2555.96198276756	2734.98080477544	-0.265367369843261	0.865226712867297	4.34045806865925	2648.99151388375	2599.1338102985	2398.51861158525	1703.98370753376	1545.94961328639	1451.17105489287	2893.34227153295	2688.61698756086	2559.59548997034	-1.80859065841378	0.978399934128902	-1.19300218978969	2985.85246066025	2709.46830198726	2558.16901813595	522.88987247477	-0.765131314834434	-1.5749106348967	2855.26571972469	2991.72690902114	2956.20151506356	2950.01163041734	2793.37814093508	2987.17368447236	3.34137543680936	2.48592708216984	-5.80964855116054	5.34556996498577	-1.13764203124902	3.56264078717959	2990.58338674304	2805.2917347626	3206.8498142315	3011.67699473422	3102.39683472423	2894.80309655026	-0.998821857231633	0.415559869362369	-1.01920034284103	2773.18637893865	2801.28078669728	2979.69433088819	2943.61600877152	2705.52747414732	2854.95018398389	-5.2974672678165	-2.26117341805639	2.9677712082057	-0.418890064025618	-4.65637417837934	-3.63900481770816	3349.87387684368	3355.4108725891	3261.7595549448	2985.47361725541	2969.12772320308	3102.54393020309	2.57287606406499	-0.995142304933324	1.83634561122381
	43	3092.39604793179	3347.89940776708	3214.5890338747	2016.8000467807	2220.09185105792	1970.25150258857	2080.29804824847	2057.90633597391	2154.13645408758	2476.5946658037	2545.11130886377	2354.84947943838	3091.63026102194	3106.64778292635	3206.25751972005	2205.12583667588	2363.03837448271	2332.85819620578	2125.90006798583	2100.85704089024	2366.91514718407	3056.29703895311	2774.42719123713	2610.83425908709	2629.03667975933	2808.1493249613	2680.39336133117	2525.78393313284	2619.97714131896	2799.28977640931	-5.62171023055544	-4.02500551683352	-1.00583529096002	2688.41486608382	2638.38520033287	2436.36955221507	1808.25572549508	1649.71627276283	1543.34262068302	2963.53740102474	2755.23463017146	2623.59951400271	-2.90289591291821	0.0408003477905368	2.04661393719107	3030.49762835567	2749.96148402324	2598.16393435741	601.822516748314	-5.07356587087725	-2.78012619119272	2906.29609474886	3046.79369898389	3017.22253934383	3008.23917389788	2839.35242245656	3042.91252104295	-7.16450063956654	2.70659080745327	3.01223747597169	-0.314311277445995	0.200581661338219	6.47145452611858	3044.9086478749	2860.46132669712	3268.16389415491	3065.77221831419	3163.91872435003	2950.55435845851	-2.42831880922768	-2.73431074414202	-5.65581088621366	2821.49286446151	2850.06998220149	3030.85132283107	2999.78492874309	2753.40516486314	2904.22087420618	-2.78370464208547	-3.25208271764404	3.13576175247454	4.05788131222926	-0.346032557689796	-1.57102350666264	3397.24981899781	3402.63006795024	3307.75660304347	3028.65686095721	3013.17801486397	3144.96285628889	0.623357969602694	-2.59816634752679	-4.89393197988375
	44	3116.99061208793	3375.206405641	3239.2879503636	2070.28469351151	2274.59283178244	2021.61791576919	2130.98198860695	2112.83371649956	2210.12469058689	2506.77282641137	2577.67746018889	2381.90505367115	3129.7194042857	3146.14891141292	3239.5150359082	2263.04179859815	2423.59090222485	2392.12956530152	2184.82297103987	2154.77655762601	2424.24179982977	3095.97725838956	2808.33242364677	2646.94706073736	2699.81501230109	2871.21745710894	2740.70769839002	2573.79398682579	2675.17216343534	2852.84181594539	-7.81004204041528	1.90326021972396	-1.21332743494168	2720.41567785568	2673.60147020242	2468.93181953891	1894.46595005242	1741.3583947811	1625.3570149546	3022.7655356219	2814.81578336559	2681.9514769734	-1.00090950776848	-2.42455927182255	-5.19255894040634	3066.83538854592	2783.07148242694	2628.83900708907	674.108608029511	-0.99579570602873	-1.60613221212589	2951.34123674342	3091.44521379133	3066.59279444888	3061.20883973874	2881.29567530388	3092.77541214328	2.59821718565127	0.323916701129292	-4.05839692569134	2.73985812465526	1.17060634126756	7.14517091781363	3091.04049602247	2910.89484877641	3319.58030471411	3112.57682128079	3213.07569845267	2997.73137181414	-4.55380267208875	-3.43862497293867	-3.85108936668621	2868.17456766682	2892.08529597639	3077.78526215597	3046.92788189915	2796.91912193481	2944.27272764824	0.453641850032	-0.537357421848355	4.26100609601599	-0.8655219673592	-2.20214373793897	-4.27480239411398	3436.28342798939	3443.99546663777	3346.7602948097	3068.1468241985	3054.04772229607	3181.95740578379	-0.0518705668655457	-3.93814820470107	-7.23416330722375
	45	3139.16640817809	3405.73364513763	3264.11320546957	2122.80059946896	2322.37219097657	2072.81268673697	2178.29142142382	2163.38313857725	2259.98677744968	2537.00794788578	2609.66477508433	2404.97259648601	3167.20364841443	3184.26479277967	3271.76437449555	2318.0877922759	2481.07588316164	2446.39658816908	2241.50178753791	2207.22779540792	2478.79864591611	3132.02890097119	2839.67824566796	2677.30671234923	2770.57956064611	2926.94538298046	2798.30474487861	2619.12219389351	2723.12763257946	2905.23204072642	-5.30603193190746	6.41148153125141	-0.526645263883438	2750.8169591891	2707.65611229455	2499.8984797585	1969.53689187822	1825.59517498714	1702.36713082034	3079.59601936845	2868.81449461697	2738.85706755446	-1.28094258498368	-2.7444859195075	-6.84423994431836	3094.69791738787	2808.60094430158	2659.34289468346	741.916351423299	-10.9955391164249	0.462036081979932	2993.32758899468	3130.6056524772	3109.32853124042	3112.86837286592	2918.79522015483	3140.99011088781	-1.07460726126919	-7.75015496851802	-8.46163080654787	1.25925151333013	-4.31420505987808	-0.462835192636703	3136.98760887134	2959.43886758116	3365.68984393415	3157.02784070999	3260.06331224628	3035.7762261321	-5.77340453657052	-5.66786495668111	-0.628274702686213	2914.06260354655	2928.33344873692	3117.12952682291	3085.22762496067	2839.2275327288	2983.50489244065	-3.43508825037861	-1.46323382444007	-0.950045347705782	-3.4103142485128	-7.36957802265715	-1.44426180304345	3467.16194346472	3481.45159234092	3384.44000953607	3105.61623061058	3095.51777063435	3214.61765259285	-4.02622670432356	7.79984004827566	-2.14733301618799
