oncgor_min,oncgor_max,salalp_min,salalp_max,salsal_min,salsal_max,saltru_min,saltru_max,oncgor_mean,salalp_mean,salsal_mean,saltru_mean
3.39634743499288,12.4117054871635,0.000164841806787823,0.00423838176192074,0.00746334388639234,0.0313785630573285,0.00274739379660573,0.0261782960838628,7.72614163629102,0.00112220233928411,0.0195118647639323,0.0119716432611362
3.39900013409655,12.4260659506601,0.000164807903311167,0.00423792828203628,0.00746712216114432,0.031385264463553,0.0027470511219014,0.0261893329369953,7.7353875873888,0.00112256296521792,0.0195229149054006,0.0119756905379943
3.40164594219622,12.440404324256,0.00016477406573019,0.00423747445522863,0.00747089085622708,0.0313919503902224,0.00274670910214585,0.0262003453146218,7.74461916739059,0.00112292394048921,0.0195339337150026,0.0119797232411822
3.40428492406477,12.4547206515815,0.000164740293926507,0.00423702029528541,0.00747465008352055,0.0313986209066552,0.00274636773709954,0.0262113333244388,7.75383640512812,0.00112328524785934,0.0195449214472087,0.0119837415846349
3.4069171430724,12.4690149761795,0.000164706587775238,0.00423656581580126,0.00747839995126628,0.0314086348054913,0.00274602702637535,0.0262222970733427,7.76303932937371,0.00112364686910451,0.0195558783528258,0.0119877457770503
3.40954266122326,12.4832873415051,0.000164672947145685,0.00423611103018026,0.00748214056420788,0.0314348976038885,0.00274568696945229,0.0262332366674377,7.77222796884021,0.00112400878496471,0.0195668046790597,0.0119917360220292
3.41216153919119,12.4975377909265,0.000164639371901939,0.00423565595163863,0.0074858720237262,0.0314611193010018,0.00274534756568827,0.026244152212044,7.78140235218137,0.00112437097508998,0.0195777006695765,0.0119957125182111
3.41477383635422,12.5117663677242,0.000164605861903432,0.00423520059320689,0.00748959442796864,0.0314872999860228,0.00274500881433133,0.0262550438117044,7.79056250799147,0.00112473341798391,0.0195885665645614,0.0119996754594054
3.41737961082851,12.5259731150916,0.000164572417005444,0.00423474496773262,0.00749330787197402,0.0315134397478924,0.00274467071453028,0.0262659115701935,7.79970846480582,0.00112492185456616,0.0195994026007785,0.0120036250347212
3.41997891950099,12.5401580761347,0.000164539037059546,0.00423428908788253,0.00749701244779181,0.0315395386753006,0.00274433326534403,0.0262767555905235,7.80884025110041,0.00112509609094418,0.019610209011628,0.012007561428691
3.42257181806142,12.5543212938729,0.000164505721914022,0.00423383296614507,0.00750070824459726,0.0315655968566884,0.00274399646575036,0.026287575974953,7.8179578952923,0.00112545897000006,0.0196209860272034,0.0120114848213928
3.42515836103339,12.568462811238,0.000164472471414235,0.00423337661483261,0.00750439534880162,0.0315916143802483,0.00274366031465371,0.0262983728249934,7.82706142573948,0.00112582202984665,0.0196317338743468,0.0120153953885684
3.42773860180453,12.5825826710752,0.000164439285402964,0.00423292004608372,0.00750807384415802,0.0316175913339248,0.00274332481089232,0.0263091462414164,7.83615087074089,0.00112618524377571,0.0196424527767035,0.0120192933017381
3.43031259265602,12.5966809161426,0.000164406163720713,0.00423246327186561,0.00751174381186354,0.0316435278054165,0.00274298995324485,0.0263198963242617,7.84522625853672,0.00112654858360294,0.0196531429547767,0.0120231787283131
3.43288038479108,12.6107575891116,0.000164373106205985,0.00423200630397612,0.00751540533065667,0.0316694238821754,0.00274265574043621,0.0263306231728431,7.85428761730814,0.00112691201959142,0.0196638046259789,0.0120270518317038
